	GO	0	1	2
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_116	GO:0008233 peptidase activity	-0.829/-0.041	-0.001/-2.228	-1.432/-0.009
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_117	GO:0008652 amino acid biosynthetic process	-2.153/-0.002	-0.005/-1.700	-0.261/-0.264
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_118	GO:0008360 regulation of cell shape	-0.199/-0.274	-0.004/-1.661	-2.114/-0.001
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_119	GO:0006120 mitochondrial electron transport, NADH to ubiquinone	-2.093/-0.001	-0.006/-1.281	-0.082/-0.385
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_120	GO:0051287 NAD binding	-2.187/-0.001	-0.014/-1.185	-0.079/-0.529
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_121	GO:0005198 structural molecule activity	-0.046/-0.445	-1.517/-0.002	-0.000/-1.110
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_122	GO:0006189 'de novo' IMP biosynthetic process	-0.000/-0.600	-1.470/-0.000	0.000/-0.666
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_123	GO:0006526 arginine biosynthetic process	-0.569/-0.050	-0.565/-0.054	-0.000/-1.444
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_124	GO:0006750 glutathione biosynthetic process	-0.723/-0.013	0.000/-1.464	-0.656/-0.017
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_125	GO:0006817 phosphate transport	-0.000/-1.001	-0.109/-0.351	-1.282/-0.005
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_126	GO:0015197 peptide transporter activity	-1.934/-0.001	-0.006/-1.146	-0.060/-0.365
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_127	GO:0015833 peptide transport	-1.934/-0.001	-0.006/-1.146	-0.060/-0.365
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_128	GO:0017004 cytochrome complex assembly	-0.000/-1.001	-1.517/-0.002	-0.035/-0.517
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_129	GO:0005315 inorganic phosphate transporter activity	-0.000/-0.600	-0.025/-0.649	-1.587/-0.001
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_130	GO:0009244 lipopolysaccharide core region biosynthetic process	-0.000/-0.600	-0.025/-0.649	-1.587/-0.001
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_131	GO:0005618 cell wall	-0.120/-0.426	-0.010/-1.348	-2.100/-0.001
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_132	GO:0004730 pseudouridylate synthase activity	0.000/-1.101	-0.166/-0.258	-1.105/-0.009
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_133	GO:0006094 gluconeogenesis	-1.438/-0.002	-0.060/-0.454	0.000/-0.777
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_134	GO:0016651 oxidoreductase activity, acting on NADH or NADPH	-1.660/-0.002	-0.002/-1.586	-0.276/-0.140
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_135	GO:0019538 protein metabolic process	-1.438/-0.002	-0.001/-1.551	-0.308/-0.094
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_136	GO:0006829 zinc ion transport	-1.730/-0.001	-0.003/-1.245	-0.106/-0.227
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_137	GO:0003857 3-hydroxyacyl-CoA dehydrogenase activity	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_138	GO:0003861 3-isopropylmalate dehydratase activity	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_139	GO:0003867 4-aminobutyrate transaminase activity	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_140	GO:0003872 6-phosphofructokinase activity	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_141	GO:0003983 UTP:glucose-1-phosphate uridylyltransferase activity	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_142	GO:0003988 acetyl-CoA C-acyltransferase activity	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_143	GO:0004351 glutamate decarboxylase activity	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_144	GO:0004355 glutamate synthase (NADPH) activity	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_145	GO:0004365 glyceraldehyde-3-phosphate dehydrogenase (phosphorylating) activity	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_146	GO:0004371 glycerone kinase activity	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_147	GO:0004555 alpha,alpha-trehalase activity	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_148	GO:0004645 phosphorylase activity	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_149	GO:0004743 pyruvate kinase activity	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_150	GO:0004775 succinate-CoA ligase (ADP-forming) activity	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_151	GO:0004781 sulfate adenylyltransferase (ATP) activity	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_152	GO:0004783 sulfite reductase (NADPH) activity	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_153	GO:0004801 transaldolase activity	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_154	GO:0005576 extracellular region	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_155	GO:0005977 glycogen metabolic process	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_156	GO:0005992 trehalose biosynthetic process	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_157	GO:0006527 arginine catabolic process	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_158	GO:0006536 glutamate metabolic process	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_159	GO:0008692 3-hydroxybutyryl-CoA epimerase activity	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_160	GO:0008720 D-lactate dehydrogenase activity	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_161	GO:0009099 valine biosynthetic process	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_162	GO:0009267 cellular response to starvation	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_163	GO:0009375 ferredoxin hydrogenase complex	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_164	GO:0009447 putrescine catabolic process	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_165	GO:0009448 gamma-aminobutyric acid metabolic process	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_166	GO:0015103 inorganic anion transporter activity	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_167	GO:0015698 inorganic anion transport	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_168	GO:0016507 fatty acid beta-oxidation multienzyme complex	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_169	GO:0042026 protein refolding	-1.375/-0.000	-0.000/-0.732	-0.000/-0.222
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_170	GO:0016829 lyase activity	-0.837/-0.048	-0.761/-0.061	-0.002/-2.002
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_171	GO:0000156 two-component response regulator activity	-1.065/-0.019	-0.422/-0.135	-0.003/-1.673
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_172	GO:0006777 Mo-molybdopterin cofactor biosynthetic process	-0.336/-0.108	-0.782/-0.025	-0.000/-1.333
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_173	GO:0006011 UDP-glucose metabolic process	-1.533/-0.001	-0.015/-0.665	0.000/-0.444
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_174	GO:0006072 glycerol-3-phosphate metabolic process	-1.533/-0.001	-0.015/-0.665	0.000/-0.444
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_175	GO:0006879 iron ion homeostasis	-1.533/-0.001	-0.015/-0.665	0.000/-0.444
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_176	GO:0008199 ferric iron binding	-1.533/-0.001	-0.015/-0.665	0.000/-0.444
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_177	GO:0042126 nitrate metabolic process	-1.533/-0.001	-0.015/-0.665	0.000/-0.444
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_178	GO:0009325 nitrate reductase complex	-1.213/-0.005	-0.111/-0.321	0.000/-0.888
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_179	GO:0030976 thiamin pyrophosphate binding	-1.213/-0.005	-0.111/-0.321	0.000/-0.888
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_180	GO:0042773 ATP synthesis coupled electron transport	-1.213/-0.005	-0.111/-0.321	0.000/-0.888
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_181	GO:0003690 double-stranded DNA binding	-0.000/-0.200	-0.000/-0.732	-1.295/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_182	GO:0003917 DNA topoisomerase type I activity	-0.000/-0.200	-0.000/-0.732	-1.295/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_183	GO:0004106 chorismate mutase activity	-0.000/-0.200	-0.000/-0.732	-1.295/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_184	GO:0004175 endopeptidase activity	-0.000/-0.200	-0.000/-0.732	-1.295/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_185	GO:0004178 leucyl aminopeptidase activity	-0.000/-0.200	-0.000/-0.732	-1.295/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_186	GO:0004808 tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase activity	-0.000/-0.200	-0.000/-0.732	-1.295/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_187	GO:0004815 aspartate-tRNA ligase activity	-0.000/-0.200	-0.000/-0.732	-1.295/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_188	GO:0005786 signal recognition particle, endoplasmic reticulum targeting	-0.000/-0.200	-0.000/-0.732	-1.295/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_189	GO:0006177 GMP biosynthetic process	-0.000/-0.200	-0.000/-0.732	-1.295/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_190	GO:0006220 pyrimidine nucleotide metabolic process	-0.000/-0.200	-0.000/-0.732	-1.295/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_191	GO:0006308 DNA catabolic process	-0.000/-0.200	-0.000/-0.732	-1.295/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_192	GO:0006397 mRNA processing	-0.000/-0.200	-0.000/-0.732	-1.295/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_193	GO:0006422 aspartyl-tRNA aminoacylation	-0.000/-0.200	-0.000/-0.732	-1.295/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_194	GO:0006614 SRP-dependent cotranslational protein targeting to membrane	-0.000/-0.200	-0.000/-0.732	-1.295/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_195	GO:0008094 DNA-dependent ATPase activity	-0.000/-0.200	-0.000/-0.732	-1.295/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_196	GO:0008450 O-sialoglycoprotein endopeptidase activity	-0.000/-0.200	-0.000/-0.732	-1.295/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_197	GO:0008855 exodeoxyribonuclease VII activity	-0.000/-0.200	-0.000/-0.732	-1.295/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_198	GO:0008990 rRNA (guanine-N2-)-methyltransferase activity	-0.000/-0.200	-0.000/-0.732	-1.295/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_199	GO:0009107 lipoate biosynthetic process	-0.000/-0.200	-0.000/-0.732	-1.295/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_200	GO:0009318 exodeoxyribonuclease VII complex	-0.000/-0.200	-0.000/-0.732	-1.295/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_201	GO:0009374 biotin binding	-0.000/-0.200	-0.000/-0.732	-1.295/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_202	GO:0009378 Holliday junction helicase activity	-0.000/-0.200	-0.000/-0.732	-1.295/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_203	GO:0015893 drug transport	-0.000/-0.200	-0.000/-0.732	-1.295/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_204	GO:0019201 nucleotide kinase activity	-0.000/-0.200	-0.000/-0.732	-1.295/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_205	GO:0051087 chaperone binding	-0.000/-0.200	-0.000/-0.732	-1.295/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_206	GO:0008940 nitrate reductase activity	-1.032/-0.010	-0.176/-0.227	-0.000/-0.999
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_207	GO:0009102 biotin biosynthetic process	-0.075/-0.312	-0.006/-1.146	-1.760/-0.001
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_208	GO:0008408 3'-5' exonuclease activity	-0.126/-0.193	-0.003/-1.245	-1.587/-0.001
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_209	GO:0008168 methyltransferase activity	-0.014/-1.169	-0.125/-0.467	-1.613/-0.005
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_210	GO:0003916 DNA topoisomerase activity	0.000/-0.700	-0.060/-0.454	-1.303/-0.003
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_211	GO:0005658 alpha DNA polymerase:primase complex	0.000/-0.700	-0.060/-0.454	-1.303/-0.003
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_212	GO:0006265 DNA topological change	0.000/-0.700	-0.060/-0.454	-1.303/-0.003
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_213	GO:0006269 DNA replication, synthesis of RNA primer	0.000/-0.700	-0.060/-0.454	-1.303/-0.003
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_214	GO:0003924 GTPase activity	-0.158/-0.223	-0.005/-1.333	-1.683/-0.002
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_215	GO:0009103 lipopolysaccharide biosynthetic process	-0.030/-0.921	-0.068/-0.684	-1.808/-0.003
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_216	GO:0046983 protein dimerization activity	-0.749/-0.031	-0.002/-1.757	-1.005/-0.015
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_217	GO:0006461 protein complex assembly	-0.000/-0.500	-1.225/-0.000	0.000/-0.555
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_218	GO:0006800 oxygen and reactive oxygen species metabolic process	-0.000/-0.500	-1.225/-0.000	0.000/-0.555
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_219	GO:0008410 CoA-transferase activity	-0.000/-0.500	-1.225/-0.000	0.000/-0.555
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_220	GO:0008967 phosphoglycolate phosphatase activity	-0.000/-0.500	-1.225/-0.000	0.000/-0.555
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_221	GO:0015144 carbohydrate transporter activity	-0.000/-0.500	-1.225/-0.000	0.000/-0.555
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_222	GO:0015407 monosaccharide-transporting ATPase activity	-0.000/-0.500	-1.225/-0.000	0.000/-0.555
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_223	GO:0015675 nickel ion transport	-0.000/-0.500	-1.225/-0.000	0.000/-0.555
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_224	GO:0016830 carbon-carbon lyase activity	-0.000/-0.500	-1.225/-0.000	0.000/-0.555
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_225	GO:0019299 rhamnose metabolic process	-0.000/-0.500	-1.225/-0.000	0.000/-0.555
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_226	GO:0015035 protein disulfide oxidoreductase activity	-0.236/-0.140	-0.003/-1.414	-1.496/-0.002
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_227	GO:0006281 DNA repair	-0.283/-0.223	-0.007/-1.536	-1.759/-0.004
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_228	GO:0001514 selenocysteine incorporation	-0.961/-0.004	0.000/-1.098	-0.272/-0.060
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_229	GO:0004129 cytochrome-c oxidase activity	-0.961/-0.004	0.000/-1.098	-0.272/-0.060
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_230	GO:0004619 phosphoglycerate mutase activity	-0.961/-0.004	0.000/-1.098	-0.272/-0.060
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_231	GO:0004792 thiosulfate sulfurtransferase activity	-0.961/-0.004	0.000/-1.098	-0.272/-0.060
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_232	GO:0042242 cobyrinic acid a,c-diamide synthase activity	-0.961/-0.004	0.000/-1.098	-0.272/-0.060
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_233	GO:0009252 peptidoglycan biosynthetic process	-0.482/-0.094	-0.004/-1.685	-1.406/-0.007
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_234	GO:0008270 zinc ion binding	-1.829/-0.004	-0.014/-1.342	-0.225/-0.314
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_235	GO:0006935 chemotaxis	-0.107/-0.366	-1.398/-0.005	-0.003/-1.295
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_236	GO:0016853 isomerase activity	-0.009/-1.380	-0.240/-0.293	-1.332/-0.012
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_237	GO:0004315 3-oxoacyl-[acyl-carrier-protein] synthase activity	-0.302/-0.050	0.000/-1.098	-0.888/-0.005
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_238	GO:0004659 prenyltransferase activity	-0.302/-0.050	0.000/-1.098	-0.888/-0.005
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_239	GO:0004824 lysine-tRNA ligase activity	-0.302/-0.050	0.000/-1.098	-0.888/-0.005
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_240	GO:0006430 lysyl-tRNA aminoacylation	-0.302/-0.050	0.000/-1.098	-0.888/-0.005
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_241	GO:0006596 polyamine biosynthetic process	-0.302/-0.050	0.000/-1.098	-0.888/-0.005
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_242	GO:0008156 negative regulation of DNA replication	-0.302/-0.050	0.000/-1.098	-0.888/-0.005
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_243	GO:0042802 identical protein binding	-0.302/-0.050	0.000/-1.098	-0.888/-0.005
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_244	GO:0004553 hydrolase activity, hydrolyzing O-glycosyl compounds	-0.357/-0.125	-0.888/-0.025	-0.002/-1.481
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_245	GO:0006974 response to DNA damage stimulus	-0.357/-0.167	-0.007/-1.512	-1.532/-0.006
hipA7_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_0	GO:0030529 ribonucleoprotein complex	0.000/-1.154	0.000/-33.883	-39.971/0.000
hipA7_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_1	GO:0003735 structural constituent of ribosome	0.000/-1.113	0.000/-32.483	-38.329/0.000
hipA7_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_2	GO:0005840 ribosome	0.000/-1.092	0.000/-31.785	-37.511/0.000
hipA7_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_3	GO:0006412 translation	0.000/-2.083	-0.000/-29.109	-36.943/0.000
hipA7_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_4	GO:0019843 rRNA binding	0.000/-0.746	0.000/-23.683	-27.679/0.000
hipA7_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_5	GO:0003723 RNA binding	-0.069/-0.511	-0.000/-16.193	-19.290/0.000
hipA7_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_6	GO:0005624 membrane fraction	-5.952/-0.000	-0.000/-6.787	-2.050/-0.002
hipA7_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_7	GO:0000049 tRNA binding	-0.000/-0.301	-0.000/-5.899	-7.138/-0.000
hipA7_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_8	GO:0009082 branched chain family amino acid biosynthetic process	-6.367/-0.000	-0.001/-2.095	0.000/-0.990
hipA7_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_9	GO:0015934 large ribosomal subunit	-0.000/-0.140	-0.000/-4.823	-5.580/-0.000
hipA7_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_10	GO:0043213 bacteriocin transport	-0.000/-0.140	-0.000/-4.823	-5.580/-0.000
hipA7_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_11	GO:0009098 leucine biosynthetic process	-5.408/-0.000	-0.000/-2.752	0.000/-0.304
hipA7_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_12	GO:0006099 tricarboxylic acid cycle	-5.782/-0.000	-0.002/-1.775	-0.011/-0.899
hipA7_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_13	GO:0015171 amino acid transporter activity	0.000/-1.031	-5.154/0.000	0.000/-3.918
hipA7_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_14	GO:0015935 small ribosomal subunit	-0.000/-0.120	0.000/-4.132	-4.780/0.000
hipA7_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_15	GO:0006633 fatty acid biosynthetic process	0.000/-0.361	-0.000/-3.712	-4.756/-0.000
hipA7_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_16	GO:0008652 amino acid biosynthetic process	-4.551/-0.000	-0.061/-0.712	-0.007/-1.422
hipA7_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_17	GO:0006950 response to stress	-4.200/-0.000	-0.006/-1.255	-0.000/-0.838
hipA7_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_18	GO:0009088 threonine biosynthetic process	-4.050/0.000	-0.000/-2.063	0.000/-0.228
hipA7_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_19	GO:0006414 translational elongation	-0.000/-0.100	-0.000/-3.442	-3.981/0.000
hipA7_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_20	GO:0006865 amino acid transport	0.000/-1.092	-4.275/-0.000	-0.000/-3.087
hipA7_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_21	GO:0006097 glyoxylate cycle	-4.263/-0.000	-0.001/-1.730	0.000/-0.456
hipA7_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_22	GO:0007165 signal transduction	0.000/-0.746	-3.727/0.000	0.000/-2.834
