	GO	0	1	2
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_136	GO:0006418 tRNA aminoacylation for protein translation	-1.715/-0.002	-0.001/-1.945	-0.532/-0.066
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_137	GO:0015935 small ribosomal subunit	-1.351/-0.002	-0.001/-1.778	-0.522/-0.035
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_138	GO:0019538 protein metabolic process	-1.955/-0.000	-0.003/-1.371	-0.122/-0.203
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_139	GO:0006817 phosphate transport	-2.052/-0.001	-0.008/-1.144	-0.062/-0.365
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_140	GO:0051287 NAD binding	-1.219/-0.011	-0.001/-2.154	-1.050/-0.018
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_141	GO:0004067 asparaginase activity	-0.422/-0.026	-0.000/-1.450	-1.059/-0.003
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_142	GO:0008854 exodeoxyribonuclease V activity	-0.422/-0.026	-0.000/-1.450	-1.059/-0.003
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_143	GO:0009097 isoleucine biosynthetic process	-0.422/-0.026	-0.000/-1.450	-1.059/-0.003
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_144	GO:0009380 excinuclease ABC complex	-0.422/-0.026	-0.000/-1.450	-1.059/-0.003
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_145	GO:0009381 excinuclease ABC activity	-0.422/-0.026	-0.000/-1.450	-1.059/-0.003
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_146	GO:0015997 ubiquinone biosynthetic process monooxygenase activity	-0.422/-0.026	-0.000/-1.450	-1.059/-0.003
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_0	GO:0006412 translation	-37.344/0.000	-0.000/-13.096	-0.000/-7.236
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_1	GO:0003735 structural constituent of ribosome	-35.954/0.000	0.000/-14.703	-0.000/-7.259
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_2	GO:0005840 ribosome	-35.204/0.000	0.000/-14.414	-0.000/-7.096
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_3	GO:0030529 ribonucleoprotein complex	-33.892/0.000	0.000/-15.282	-0.000/-5.732
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_4	GO:0003723 RNA binding	-30.833/0.000	-0.000/-12.805	-0.000/-4.323
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_5	GO:0019843 rRNA binding	-25.603/0.000	0.000/-9.258	0.000/-6.511
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_6	GO:0003676 nucleic acid binding	-10.017/0.000	-0.001/-2.290	-0.000/-3.413
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_7	GO:0000049 tRNA binding	-8.521/-0.000	-0.000/-3.447	-0.001/-1.851
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_8	GO:0006826 iron ion transport	-8.001/-0.000	-0.004/-1.693	-0.000/-3.298
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_9	GO:0015198 oligopeptide transporter activity	-7.846/-0.000	-0.000/-2.799	-0.000/-2.003
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_10	GO:0016874 ligase activity	-7.811/-0.000	-0.000/-4.204	-0.054/-0.763
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_11	GO:0006164 purine nucleotide biosynthetic process	-6.630/-0.000	-0.004/-1.513	0.000/-2.980
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_12	GO:0016469 proton-transporting two-sector ATPase complex	-6.483/-0.000	-0.000/-2.139	0.000/-1.926
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_13	GO:0006811 ion transport	-6.344/-0.000	-0.000/-3.852	-0.116/-0.510
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_14	GO:0005694 chromosome	-5.222/-0.000	0.000/-3.784	-0.066/-0.485
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_15	GO:0015078 hydrogen ion transporter activity	-5.782/-0.000	-0.002/-1.629	0.000/-2.102
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_16	GO:0006857 oligopeptide transport	-6.326/-0.000	-0.001/-2.104	-0.001/-1.742
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_17	GO:0015986 ATP synthesis coupled proton transport	-5.776/-0.000	-0.001/-1.885	-0.000/-1.751
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_18	GO:0015031 protein transport	-6.360/-0.000	-0.002/-1.919	-0.003/-1.772
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_19	GO:0019344 cysteine biosynthetic process	0.000/-0.956	0.000/-3.201	-5.291/0.000
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_20	GO:0004812 aminoacyl-tRNA ligase activity	-6.010/-0.000	-0.001/-2.186	-0.005/-1.433
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_21	GO:0015934 large ribosomal subunit	-5.207/0.000	0.000/-2.035	0.000/-1.225
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_22	GO:0016779 nucleotidyltransferase activity	-5.895/-0.000	-0.003/-1.779	-0.004/-1.674
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_23	GO:0019861 flagellum	0.000/-2.878	-4.773/-0.000	-0.002/-1.763
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_24	GO:0046933 hydrogen ion transporting ATP synthase activity, rotational mechanism	-5.074/-0.000	-0.001/-1.635	-0.000/-1.576
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_25	GO:0046961 hydrogen ion transporting ATPase activity, rotational mechanism	-5.074/-0.000	-0.001/-1.635	-0.000/-1.576
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_26	GO:0008033 tRNA processing	-5.618/-0.000	-0.004/-1.693	-0.003/-1.653
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_27	GO:0048038 quinone binding	-5.222/-0.000	-0.000/-2.655	-0.017/-0.849
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_28	GO:0006260 DNA replication	-4.858/-0.000	-0.056/-0.716	-0.000/-2.784
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_29	GO:0008408 3'-5' exonuclease activity	-4.461/0.000	0.000/-1.744	0.000/-1.050
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_30	GO:0015935 small ribosomal subunit	-4.461/0.000	0.000/-1.744	0.000/-1.050
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_31	GO:0015992 proton transport	-4.942/-0.000	-0.001/-1.868	-0.006/-1.216
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_32	GO:0008360 regulation of cell shape	-4.918/-0.000	-0.001/-2.083	-0.024/-0.963
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_33	GO:0005351 sugar porter activity	-0.000/-4.044	-3.184/-0.000	-0.107/-0.541
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_34	GO:0005624 membrane fraction	-3.110/-0.000	-0.000/-4.253	-0.851/-0.041
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_35	GO:0003774 motor activity	0.000/-1.130	-4.066/0.000	0.000/-2.277
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_36	GO:0008026 ATP-dependent helicase activity	-4.354/-0.000	-0.000/-2.319	-0.037/-0.671
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_37	GO:0001539 ciliary or flagellar motility	0.000/-1.741	-3.891/-0.000	-0.001/-1.742
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_38	GO:0004872 receptor activity	-3.799/-0.000	-0.010/-0.990	-0.000/-1.576
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_39	GO:0050136 NADH dehydrogenase (quinone) activity	-4.354/-0.000	-0.002/-1.659	-0.009/-1.090
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_40	GO:0003918 DNA topoisomerase (ATP-hydrolyzing) activity	-3.716/0.000	0.000/-1.453	0.000/-0.875
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_41	GO:0006414 translational elongation	-3.716/0.000	0.000/-1.453	0.000/-0.875
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_42	GO:0045261 proton-transporting ATP synthase complex, catalytic core F(1)	-3.716/0.000	0.000/-1.453	0.000/-0.875
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_43	GO:0003916 DNA topoisomerase activity	-3.689/-0.000	0.000/-2.035	-0.027/-0.574
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_44	GO:0006265 DNA topological change	-3.689/-0.000	0.000/-2.035	-0.027/-0.574
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_45	GO:0006817 phosphate transport	-0.063/-0.361	0.000/-2.909	-3.480/-0.000
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_46	GO:0005975 carbohydrate metabolic process	-0.000/-4.254	-1.589/-0.007	-0.603/-0.093
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_47	GO:0006396 RNA processing	-4.155/-0.000	-0.007/-1.385	-0.009/-1.214
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_48	GO:0006417 regulation of translation	-3.559/-0.000	-0.000/-2.396	-0.089/-0.400
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_49	GO:0042995 cell projection	-0.002/-1.838	-3.959/-0.000	-0.003/-1.785
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_50	GO:0009082 branched chain family amino acid biosynthetic process	-1.649/-0.003	-0.556/-0.066	0.000/-2.980
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_51	GO:0003899 DNA-directed RNA polymerase activity	-3.159/-0.000	-0.018/-0.793	0.000/-1.400
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_52	GO:0006221 pyrimidine nucleotide biosynthetic process	-3.559/-0.000	-0.010/-1.068	-0.003/-1.258
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_53	GO:0006418 tRNA aminoacylation for protein translation	-3.665/-0.000	-0.012/-1.148	-0.008/-1.207
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_54	GO:0006353 transcription termination	-3.009/-0.000	0.000/-1.744	-0.041/-0.450
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_55	GO:0006400 tRNA modification	-3.009/-0.000	0.000/-1.744	-0.041/-0.450
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_56	GO:0004748 ribonucleoside-diphosphate reductase activity	-2.972/0.000	0.000/-1.162	0.000/-0.700
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_57	GO:0006351 transcription, DNA-dependent	-2.972/0.000	0.000/-1.162	0.000/-0.700
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_58	GO:0042777 plasma membrane ATP synthesis coupled proton transport	-2.972/0.000	0.000/-1.162	0.000/-0.700
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_59	GO:0045263 proton-transporting ATP synthase complex, coupling factor F(o)	-2.972/0.000	0.000/-1.162	0.000/-0.700
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_60	GO:0003746 translation elongation factor activity	-3.009/-0.000	-0.008/-0.916	0.000/-1.050
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_61	GO:0006754 ATP biosynthetic process	-3.009/-0.000	-0.008/-0.916	0.000/-1.050
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_62	GO:0009239 enterobactin biosynthetic process	-3.009/-0.000	-0.008/-0.916	0.000/-1.050
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_63	GO:0009273 peptidoglycan-based cell wall biogenesis	-3.350/-0.000	-0.006/-1.196	-0.008/-0.975
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_64	GO:0004386 helicase activity	-3.533/-0.000	-0.013/-1.193	-0.016/-1.064
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_65	GO:0015716 phosphonate transport	-0.000/-0.782	-2.813/-0.000	-0.000/-1.576
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_66	GO:0045449 regulation of transcription	-0.000/-2.973	-2.000/-0.002	-0.196/-0.331
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_67	GO:0006304 DNA modification	-3.159/-0.000	-0.002/-1.390	-0.018/-0.703
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_68	GO:0015197 peptide transporter activity	-3.159/-0.000	-0.002/-1.390	-0.018/-0.703
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_69	GO:0015833 peptide transport	-3.159/-0.000	-0.002/-1.390	-0.018/-0.703
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_70	GO:0006950 response to stress	0.000/-1.130	-0.006/-1.258	-2.814/-0.000
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_71	GO:0006099 tricarboxylic acid cycle	-0.103/-0.380	-0.000/-2.521	-3.103/-0.000
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_72	GO:0006744 ubiquinone biosynthetic process	-0.672/-0.028	-0.000/-2.618	-1.387/-0.003
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_73	GO:0009252 peptidoglycan biosynthetic process	-3.177/-0.000	-0.002/-1.852	-0.106/-0.462
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_74	GO:0004730 pseudouridylate synthase activity	-2.984/-0.000	-0.017/-0.887	-0.005/-1.115
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_75	GO:0048037 cofactor binding	-1.394/-0.003	0.000/-2.326	-0.594/-0.039
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_76	GO:0009103 lipopolysaccharide biosynthetic process	-2.342/-0.001	-0.334/-0.201	-0.001/-2.315
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_77	GO:0000103 sulfate assimilation	0.000/-0.434	0.000/-1.453	-2.401/0.000
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_78	GO:0019544 arginine catabolic process to glutamate	0.000/-0.434	0.000/-1.453	-2.401/0.000
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_79	GO:0000156 two-component response regulator activity	-0.000/-2.729	-0.858/-0.037	-0.640/-0.068
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_80	GO:0005618 cell wall	-2.739/-0.000	-0.002/-2.063	-0.232/-0.268
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_81	GO:0051536 iron-sulfur cluster binding	-0.932/-0.036	-1.483/-0.009	-0.000/-3.075
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_82	GO:0009055 electron carrier activity	-0.057/-0.690	-2.980/-0.000	-0.001/-2.240
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_83	GO:0000287 magnesium ion binding	-2.951/-0.000	-0.089/-0.624	-0.010/-1.455
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_84	GO:0003924 GTPase activity	-2.157/-0.000	-0.000/-2.139	-0.282/-0.145
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_85	GO:0006935 chemotaxis	-0.010/-0.935	-2.813/-0.000	-0.002/-1.607
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_86	GO:0009250 glucan biosynthetic process	-1.930/-0.000	0.000/-1.744	-0.190/-0.165
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_87	GO:0004129 cytochrome-c oxidase activity	-2.228/0.000	0.000/-0.871	0.000/-0.525
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_88	GO:0006424 glutamyl-tRNA aminoacylation	-2.228/0.000	0.000/-0.871	0.000/-0.525
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_89	GO:0016149 translation release factor activity, codon specific	-2.228/0.000	0.000/-0.871	0.000/-0.525
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_90	GO:0045226 extracellular polysaccharide biosynthetic process	-2.228/0.000	0.000/-0.871	0.000/-0.525
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_91	GO:0016151 nickel ion binding	0.000/-2.003	-1.449/-0.006	-0.165/-0.311
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_92	GO:0006364 rRNA processing	-2.305/-0.000	-0.148/-0.341	-0.001/-1.742
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_93	GO:0009098 leucine biosynthetic process	-2.341/-0.000	-0.016/-0.692	0.000/-0.875
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_94	GO:0015343 siderophore-iron transporter activity	-2.341/-0.000	-0.016/-0.692	0.000/-0.875
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_95	GO:0016881 acid-amino acid ligase activity	-2.341/-0.000	-0.016/-0.692	0.000/-0.875
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_96	GO:0015128 gluconate transporter activity	0.000/-0.608	-2.187/0.000	0.000/-1.225
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_97	GO:0015725 gluconate transport	0.000/-0.608	-2.187/0.000	0.000/-1.225
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_98	GO:0009306 protein secretion	-0.008/-1.147	-2.785/-0.000	-0.006/-1.437
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_99	GO:0006508 proteolysis	-0.161/-0.364	-0.001/-2.246	-2.709/-0.000
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_100	GO:0016114 terpenoid biosynthetic process	-2.535/-0.000	-0.004/-1.149	-0.027/-0.574
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_101	GO:0019363 pyridine nucleotide biosynthetic process	-0.431/-0.054	0.000/-2.035	-1.357/-0.003
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_102	GO:0019538 protein metabolic process	-0.431/-0.054	0.000/-2.035	-1.357/-0.003
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_103	GO:0003887 DNA-directed DNA polymerase activity	-1.985/-0.001	-0.179/-0.268	-0.001/-1.700
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_104	GO:0000160 two-component signal transduction system (phosphorelay)	-0.000/-2.613	-0.816/-0.048	-0.730/-0.060
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_105	GO:0005315 inorganic phosphate transporter activity	-0.156/-0.154	0.000/-1.744	-1.763/-0.001
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_106	GO:0009435 NAD biosynthetic process	-0.156/-0.154	0.000/-1.744	-1.763/-0.001
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_107	GO:0006633 fatty acid biosynthetic process	-1.507/-0.004	-0.000/-2.300	-0.663/-0.048
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_108	GO:0006189 'de novo' IMP biosynthetic process	-1.930/-0.000	-0.056/-0.435	0.000/-1.050
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_109	GO:0015891 siderophore transport	-1.930/-0.000	-0.056/-0.435	0.000/-1.050
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_110	GO:0004553 hydrolase activity, hydrolyzing O-glycosyl compounds	0.000/-1.828	-1.119/-0.013	-0.241/-0.216
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_111	GO:0006568 tryptophan metabolic process	0.000/-0.347	0.000/-1.162	-1.920/0.000
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_112	GO:0006750 glutathione biosynthetic process	0.000/-0.347	0.000/-1.162	-1.920/0.000
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_113	GO:0008080 N-acetyltransferase activity	-0.023/-0.788	-0.007/-1.385	-2.533/-0.000
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_114	GO:0042128 nitrate assimilation	0.000/-1.653	-0.196/-0.264	-1.209/-0.010
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_115	GO:0008652 amino acid biosynthetic process	-0.707/-0.063	-0.001/-2.619	-1.794/-0.004
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_116	GO:0004540 ribonuclease activity	-2.179/-0.000	-0.002/-1.390	-0.096/-0.325
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_117	GO:0016820 hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances	-2.179/-0.000	-0.002/-1.390	-0.096/-0.325
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_118	GO:0042773 ATP synthesis coupled electron transport	-1.394/-0.003	-0.215/-0.178	0.000/-1.400
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_119	GO:0045454 cell redox homeostasis	0.000/-1.304	-0.083/-0.471	-1.532/-0.003
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_120	GO:0000271 polysaccharide biosynthetic process	-1.896/-0.001	-0.001/-1.635	-0.209/-0.184
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_121	GO:0008272 sulfate transport	-0.078/-0.305	-0.001/-1.635	-2.102/-0.000
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_122	GO:0006526 arginine biosynthetic process	-0.148/-0.242	-0.001/-1.855	-2.079/-0.001
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_123	GO:0006541 glutamine metabolic process	-1.985/-0.001	-0.002/-1.659	-0.229/-0.204
ipageInput_fig1_clust2_vs_4_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_124	GO:0042254 ribosome biogenesis and assembly	-1.689/-0.000	0.000/-1.162	-0.097/-0.225
